timestamp,round_id,id,user,bet
1747030487.4896674,32467506,27,45,495543.23
1747030487.4896674,32467506,2,15,209997.15
1747030487.4896674,32467506,3,13,203553.93
1747030487.4896674,32467506,37,75,193324.36
1747030487.4896674,32467506,45,97,124636.92
1747030487.4896674,32467506,98,77,122132.36
1747030487.4896674,32467506,56,13,109312.71
1747030487.4896674,32467506,96,77,104895.38
1747030487.4896674,32467506,9,73,101749.67
1747030487.4896674,32467506,62,55,92468.62
1747030487.4896674,32467506,100,71,92002.05
1747030487.4896674,32467506,82,61,87134.97
1747030487.4896674,32467506,24,75,75911.61
1747030487.4896674,32467506,79,17,74782.15
1747030487.4896674,32467506,101,61,67470.15
1747030487.4896674,32467506,69,73,54630.67
1747030487.4896674,32467506,10,13,45655.49
1747030487.4896674,32467506,97,43,40722.51
1747030487.4896674,32467506,54,59,40699.87
1747030487.4896674,32467506,70,71,30533.09
1747030487.4896674,32467506,78,63,29918.86
1747030487.4896674,32467506,59,99,27062.41
1747030487.4896674,32467506,105,35,22827.75
1747030487.4896674,32467506,50,43,20999.72
1747030487.4896674,32467506,16,41,18504.54
1747030487.4896674,32467506,20,89,16435.98
1747030487.4896674,32467506,31,53,16279.95
1747030487.4896674,32467506,43,09,14959.43
1747030487.4896674,32467506,93,29,14245.63
1747030487.4896674,32467506,29,93,14234.13
1747031792.9962518,32470109,4,69,317521.18
1747031792.9962518,32470109,143,29,284682.49
1747031792.9962518,32470109,107,29,127590.63
1747031792.9962518,32470109,109,13,91310.97
1747031792.9962518,32470109,146,89,71224.77
1747031792.9962518,32470109,52,23,63651.09
1747031792.9962518,32470109,18,75,62222.5
1747031792.9962518,32470109,29,57,54944.82
1747031792.9962518,32470109,36,49,46444.15
1747031792.9962518,32470109,105,39,40707.85
1747031792.9962518,32470109,54,19,36151.95
1747031792.9962518,32470109,133,17,34601.67
1747031792.9962518,32470109,111,31,31958.84
1747031792.9962518,32470109,118,29,27393.3
1747031792.9962518,32470109,159,73,25437.42
1747031792.9962518,32470109,22,59,24974.43
1747031792.9962518,32470109,8,87,24653.97
1747031792.9962518,32470109,31,15,22021.21
1747031792.9962518,32470109,101,27,20994.41
1747031792.9962518,32470109,78,29,20353.93
1747031792.9962518,32470109,79,11,20353.93
1747031792.9962518,32470109,120,15,20353.93
1747031792.9962518,32470109,128,11,20353.93
1747031792.9962518,32470109,61,37,20349.94
1747031792.9962518,32470109,45,41,18262.2
1747031792.9962518,32470109,136,25,16280.72
1747031792.9962518,32470109,152,31,16279.95
1747031792.9962518,32470109,82,31,15414.85
1747031792.9962518,32470109,171,51,15262.45
1747031792.9962518,32470109,182,97,15183.07
1747119758.9681816,32640244,6,77,17526.49
1747119758.9681816,32640244,10,79,7511.36
1747119758.9681816,32640244,13,29,5007.57
1747119758.9681816,32640244,5,61,5002.17
1747119758.9681816,32640244,1,35,4943.69
1747119758.9681816,32640244,12,15,4361.84
1747119758.9681816,32640244,3,51,4076.85
1747119758.9681816,32640244,7,99,4075.22
1747119758.9681816,32640244,8,99,3748.09
1747119758.9681816,32640244,11,77,3057.64
1747119758.9681816,32640244,2,01,2501.09
1747119758.9681816,32640244,9,29,2494.27
1747119758.9681816,32640244,4,69,2035.58
1747146061.9942174,32691402,11,51,501277.68
1747146061.9942174,32691402,111,41,460891.48
1747146061.9942174,32691402,72,61,426086.03
1747146061.9942174,32691402,171,81,193670.18
1747146061.9942174,32691402,202,23,168715.6
1747146061.9942174,32691402,211,35,119769.72
1747146061.9942174,32691402,92,33,96469.38
1747146061.9942174,32691402,40,43,83573.66
1747146061.9942174,32691402,149,65,71350.47
1747146061.9942174,32691402,206,43,64423.01
1747146061.9942174,32691402,55,37,64018.5
1747146061.9942174,32691402,78,23,61159.01
1747146061.9942174,32691402,200,39,50902.3
1747146061.9942174,32691402,163,69,49090.33
1747146061.9942174,32691402,104,31,44623.61
1747146061.9942174,32691402,159,97,43413.96
1747146061.9942174,32691402,119,25,40772.67
1747146061.9942174,32691402,128,59,39927.05
1747146061.9942174,32691402,53,27,36331.45
1747146061.9942174,32691402,82,03,34758.7
1747146061.9942174,32691402,49,27,34656.77
1747146061.9942174,32691402,88,09,30579.51
1747146061.9942174,32691402,166,03,30578.78
1747146061.9942174,32691402,26,85,28478.45
1747146061.9942174,32691402,21,45,27929.7
1747146061.9942174,32691402,193,13,25413.58
1747146061.9942174,32691402,224,27,25413.58
1747146061.9942174,32691402,173,05,25371.16
1747146061.9942174,32691402,66,73,25317.67
1747146061.9942174,32691402,114,67,25063.89
1747147347.5574403,32693899,20,23,6722410.13
1747147347.5574403,32693899,208,33,1933407.97
1747147347.5574403,32693899,176,81,371242.87
1747147347.5574403,32693899,156,39,199276.42
1747147347.5574403,32693899,211,85,117581.3
1747147347.5574403,32693899,11,93,105564.98
1747147347.5574403,32693899,203,01,101854.7
1747147347.5574403,32693899,213,05,91738.51
1747147347.5574403,32693899,202,55,87661.24
1747147347.5574403,32693899,25,65,65622.95
1747147347.5574403,32693899,191,41,64139.54
1747147347.5574403,32693899,112,41,59001.03
1747147347.5574403,32693899,117,77,50927.35
1747147347.5574403,32693899,190,01,50602.22
